Date,Channel,Retailer,Retailor,SKU, Unit Sold ,Rev,Category,Sub_Category,
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,117182,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,116273,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BC251KRMT,1,109018,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,BC251KRPK,1,109018,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,CI1000KR,1,109000,Ninja Motorized,Hand,Motorized
9/8/2026,Online,Naver,naver,BC151KREM,1,109000,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,108909,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,108909,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,108909,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,108909,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,108909,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,108909,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,108909,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,108909,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,108909,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BR201KR,1,108909,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,CI1000KR,1,108091,Ninja Motorized,Hand,Motorized
9/8/2026,Online,Naver,naver,CI1000KR,1,108091,Ninja Motorized,Hand,Motorized
9/8/2026,Online,Naver,naver,BC151KREM,1,108091,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,BN300KR,1,103545,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BN300KR,1,103545,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BN300KR,1,103545,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BN300KR,1,103545,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BN300KR,1,103545,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BN300KR,1,103545,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,BN300KR,1,103545,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Naver,naver,CI1000KR,1,102636,Ninja Motorized,Hand,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,2,102545,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,CI1000KR,1,100455,Ninja Motorized,Hand,Motorized
9/8/2026,Online,Naver,naver,CI1001KR,1,99909,Ninja Motorized,Hand,Motorized
9/8/2026,Online,Naver,naver,BC151KRBK,1,90818,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,BC151KREM,1,90818,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,BC151KRBK,1,90818,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,BC151KRBK,1,90818,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,BC151KRPR,1,90818,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,BC151KRNV,1,90818,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,BC151KREM,1,90818,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,BC151KRNV,1,90818,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,BC151KRBK,1,90818,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,BC151KRBK,1,89909,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51727,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,51209,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50818,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50300,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50300,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50300,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50300,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50300,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50300,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50300,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50300,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50300,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,50300,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,49909,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,47182,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46364,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Coupang,Coupang,NJ1001KR,248,12149973,Ninja Motorized,Food process,Motorized
9/8/2026,Online,Coupang,Coupang,NC300KR,4,953673,Ninja Motorized,Icecream,Frozen
9/8/2026,Online,Coupang,Coupang,BN300KR,67,6937545,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Coupang,Coupang,CS851KRMVAE,1,724545,Shark Floorcare,CS,Vacuum
9/8/2026,Online,Coupang,Coupang,IW3241KR,1,554536,Shark Floorcare,Kion,Vacuum
9/8/2026,Online,Coupang,Coupang,AG551KR,121,36887318,Ninja Heated,Grill,Cooking Heated
9/8/2026,Online,Coupang,Coupang,LC351KRWH,6,3325027,Shark Floorcare,FW,Vacuum
9/8/2026,Online,Coupang,Coupang,CI100KR,15,1670609,Ninja Motorized,Hand,Motorized
9/8/2026,Online,Coupang,Coupang,BC151KRCR,2,126682,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Coupang,Coupang,BC151KRNV,19,1265091,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Coupang,Coupang,BC151KRBK,64,4284191,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Coupang,Coupang,AG301KR,6,1574636,Ninja Heated,Grill,Cooking Heated
9/8/2026,Online,Coupang,Coupang,BN800KR,1,227182,Ninja Motorized,Kitchen,Motorized
9/8/2026,Online,Coupang,Coupang,CB151KR,3,408727,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Coupang,Coupang,WV270KR,13,2016700,Shark Floorcare,WV,Vacuum
9/8/2026,Online,Coupang,Coupang,WV210KR,33,3569818,Shark Floorcare,WV,Vacuum
9/8/2026,Online,Coupang,Coupang,SFP701KR,11,3025636,Ninja Heated,Combi,Cooking Heated
9/8/2026,Online,Coupang,Coupang,WD210KR,6,1903636,Shark Floorcare,WD,Hardfloor
9/8/2026,Online,Coupang,Coupang,S8201KR,14,2805818,Shark Floorcare,WD,Hardfloor
9/8/2026,Online,Coupang,Coupang,TB201KR,29,4913009,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Coupang,Coupang,BC151KRWH,-1,-69500,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Coupang,Coupang,TB401KR,13,3417909,Ninja Motorized,Kitchen,Motorized
9/8/2026,Online,Coupang,Coupang,HB150KR,1,290000,Ninja Motorized,Hot,Motorized
9/8/2026,Online,Coupang,Coupang,QX201KR,-1,-221818,Ninja Motorized,Trad,Motorized
9/8/2026,Online,Coupang,Coupang,LC150KRBL,4,1730436,Shark Floorcare,FW,Vacuum
9/8/2026,Online,Coupang,Coupang,FA200KRWH,1,129091,Shark Fan,Fan,Home Environment
9/8/2026,Online,Coupang,Coupang,CS151KRGYAE,1,339000,Shark Floorcare,CS,Vacuum
9/8/2026,Online,Coupang,Coupang,FA221KR,-1,-267191,Shark Fan,Fan,Home Environment
9/8/2026,Online,Coupang,Coupang,IW4271KRCP,3,1898173,Shark Floorcare,Kion,Vacuum
9/8/2026,Online,Coupang,Coupang,BC251KRLD,18,1742891,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Coupang,Coupang,BC251KRSL,12,1161927,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Coupang,Coupang,BC251KRNV,13,1258755,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Coupang,Coupang,CI1001KR,1,97418,Ninja Motorized,Hand,Motorized
9/8/2026,Online,Coupang,Coupang,CI1000KR,11,1162745,Ninja Motorized,Hand,Motorized
9/8/2026,Online,Coupang,Coupang,BC151KRPR,14,934182,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Coupang,Coupang,BC151KREM,2,132982,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Coupang,Coupang,LC751KRLV,33,20914545,Shark Floorcare,FW,Vacuum
9/8/2026,Online,Coupang,Coupang,AF181KR,6,1000645,Ninja Heated,Airfry,Cooking Heated
9/8/2026,Online,Coupang,Coupang,CS151KRGDAE,23,7796764,Shark Floorcare,CS,Vacuum
9/8/2026,Online,Coupang,Coupang,FA050KR,3,299727,Shark Fan,Fan,Home Environment
9/8/2026,Online,Coupang,Coupang,FA050KRGN,-1,-104636,Shark Fan,Fan,Home Environment
9/8/2026,Online,Coupang,Coupang,FN100KRWH,1,202955,Ninja Heated,Crispi,Cooking Heated
9/8/2026,Online,Coupang,Coupang,FN100KRSD1,-1,-217273,Ninja Heated,Crispi,Cooking Heated
9/8/2026,Online,Coupang,Coupang,BC251KRIV,12,1161927,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Coupang,Coupang,TF200SKRWH,4,1224364,Shark Fan,Fan,Home Environment
9/8/2026,Online,Coupang,Coupang,FN100KRGY1,11,2198400,Ninja Heated,Crispi,Cooking Heated
9/8/2026,Online,Coupang,Coupang,FN091KR,8,1605745,Ninja Heated,Crispi,Cooking Heated
9/8/2026,Online,Coupang,Coupang,BU3641KR,1,514809,Shark Floorcare,Kion,Vacuum
9/8/2026,Online,Coupang,Coupang,DB351KRGN,1,198527,Ninja Motorized,Portable,Motorized
9/8/2026,Online,Coupang,Coupang,DB351KRBL3,2,418000,Ninja Motorized,Portable,Motorized
9/8/2026,Offline,E-MART,Cosmo_E-MART,LC150KRBL,1,508036,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,CS151KRGDAE,1,406293,Shark Floorcare,CS,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,1,147668,Shark Fan,Fan,Home Environment
9/8/2026,Offline,E-MART,Cosmo_E-MART,BC151KREM,1,52481,Ninja Motorized,Portable,Motorized
9/8/2026,Offline,E-MART,Cosmo_E-MART,CS151KRGDAE,1,406293,Shark Floorcare,CS,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,LC600KRGY,-1,-372379,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,2,295336,Shark Fan,Fan,Home Environment
9/8/2026,Offline,E-MART,Cosmo_E-MART,LC751KRLY,1,643693,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,CS151KRGDAE,1,406293,Shark Floorcare,CS,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,DB351KRPU,1,164142,Ninja Motorized,Portable,Motorized
9/8/2026,Offline,E-MART,Cosmo_E-MART,CS151KRGDAE,1,406293,Shark Floorcare,CS,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,LC150KRBL,1,508036,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,DB351KRPU,1,164142,Ninja Motorized,Portable,Motorized
9/8/2026,Offline,E-MART,Cosmo_E-MART,BC151KREM,2,104962,Ninja Motorized,Portable,Motorized
9/8/2026,Offline,E-MART,Cosmo_E-MART,LC150KRBL,1,508036,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,FA050KRWH,1,129941,Shark Fan,Fan,Home Environment
9/8/2026,Offline,E-MART,Cosmo_E-MART,LC150KRBL,1,508036,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,BC151KREM,1,52481,Ninja Motorized,Portable,Motorized
9/8/2026,Offline,E-MART,Cosmo_E-MART,LC751KRLY,1,321847,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,FA200KR,1,73834,Shark Fan,Fan,Home Environment
9/8/2026,Offline,E-MART,Cosmo_E-MART,BC151KREM,1,52481,Ninja Motorized,Portable,Motorized
9/8/2026,Offline,E-MART,Cosmo_E-MART,NJ1001KR,1,52481,Ninja Motorized,Food process,Motorized
9/8/2026,Offline,E-MART,Cosmo_E-MART,CS151KRGDAE,1,406293,Shark Floorcare,CS,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,FA050KRWH,1,129941,Shark Fan,Fan,Home Environment
9/8/2026,Offline,E-MART,Cosmo_E-MART,BC151KREM,1,52481,Ninja Motorized,Portable,Motorized
9/8/2026,Offline,E-MART,Cosmo_E-MART,FA050KRWH,1,64970,Shark Fan,Fan,Home Environment
9/8/2026,Offline,E-MART,Cosmo_E-MART,FA200KR,1,73834,Shark Fan,Fan,Home Environment
9/8/2026,Offline,E-MART,Cosmo_E-MART,LC150KRBL,1,508036,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,LC600KRGY,1,372379,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,E-MART,Cosmo_E-MART,FA050KRWH,1,129941,Shark Fan,Fan,Home Environment
9/8/2026,Offline,E-MART,Cosmo_E-MART,BC151KREM,1,52481,Ninja Motorized,Portable,Motorized
9/8/2026,Offline,E-MART,Cosmo_E-MART,TF200SKRWH,1,236305,Shark Fan,Fan,Home Environment
9/8/2026,Offline,HI-MART,Cosmo_Himart,HD415SLKR,1,179400,Shark Personal Care,Flex,Personal Care
9/8/2026,Offline,HI-MART,Cosmo_Himart,HD415SLKR,1,179400,Shark Personal Care,Flex,Personal Care
9/8/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad,Motorized
9/8/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad,Motorized
9/8/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad,Motorized
9/8/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad,Motorized
9/8/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad,Motorized
9/8/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad,Motorized
9/8/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,-1,-106009,Ninja Motorized,Trad,Motorized
9/8/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad,Motorized
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW3241KR,-1,-509400,Shark Floorcare,Kion,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW3241KR,1,509400,Shark Floorcare,Kion,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW3241KR,1,509400,Shark Floorcare,Kion,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW3241KR,1,509400,Shark Floorcare,Kion,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW3241KR,1,509400,Shark Floorcare,Kion,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,WV270KR,1,137400,Shark Floorcare,WV,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,WV270KR,1,137400,Shark Floorcare,WV,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,WV270KR,1,137400,Shark Floorcare,WV,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,WV270KR,1,137400,Shark Floorcare,WV,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,WV270KR,1,137400,Shark Floorcare,WV,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,SFP701KR,1,281645,Ninja Heated,Combi,Cooking Heated
9/8/2026,Offline,HI-MART,Cosmo_Himart,SFP701KR,1,281645,Ninja Heated,Combi,Cooking Heated
9/8/2026,Offline,HI-MART,Cosmo_Himart,TB401KR,1,250282,Ninja Motorized,Kitchen,Motorized
9/8/2026,Offline,HI-MART,Cosmo_Himart,TB401KR,1,250282,Ninja Motorized,Kitchen,Motorized
9/8/2026,Offline,HI-MART,Cosmo_Himart,TB401KR,1,250282,Ninja Motorized,Kitchen,Motorized
9/8/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad,Motorized
9/8/2026,Offline,HI-MART,Cosmo_Himart,WD210KR,1,299400,Shark Floorcare,WD,Hardfloor
9/8/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,1,157655,Shark Fan,Fan,Home Environment
9/8/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,1,157655,Shark Fan,Fan,Home Environment
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW4271KRCP,1,569400,Shark Floorcare,Kion,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW4271KRCP,1,569400,Shark Floorcare,Kion,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW4271KRCP,1,569400,Shark Floorcare,Kion,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW4271KRCP,-1,-569400,Shark Floorcare,Kion,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW4271KRCP,1,569400,Shark Floorcare,Kion,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW4271KRCP,1,569400,Shark Floorcare,Kion,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW4271KRCP,1,569400,Shark Floorcare,Kion,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW4271KRCP,1,569400,Shark Floorcare,Kion,Vacuum
9/8/2026,Offline,HI-MART,Cosmo_Himart,IW4271KRCP,-1,-569400,Shark Floorcare,Kion,Vacuum
